,Text_ID,Sentence_ID,Sentence,Evaluative,Affect,Judgement,Appreciation,Ambiguous,binary,binary_justification,binary_evidence_span,multiclass_label,multiclass_probability_affect,multiclass_probability_judgment,multiclass_probability_appreciation,multiclass_spans,multiclass_explanation,binary_raw_output,multiclass_raw_output,Source_File
57,Bus11.,S15,This is Oshodi Market in Lagos.,0,,,,0,0.0,purely factual,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Bus11_classified.xlsx
58,Bus11.,S10,"This is Olusosun dump, the largest garbage dump in Lagos, and 2,000 people work here, and I found this out from this fellow, Andrew Saboru.",1,,,1.0,0,0.0,factual description,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""factual description"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Bus11_classified.xlsx
59,Bus11.,S62,"This is in Guangzhou, China, and if you go upstairs in this rather sleepy looking electronics mall, you find the Guangzhou Dashatou second-hand trade center, and if you go in there, you follow the guys with the muscles who are carrying the boxes, and where are they going?",1,,,1.0,0,0.0,Descriptive text without emotional stance,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Descriptive text without emotional stance"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Bus11_classified.xlsx
60,Bus14.,S17,You didn't even need to be a billionaire to get on that list in 1992.,1,,1.0,,0,,,,,,,,,,,,
61,Bus14.,S88,When's the last time you used a travel agent?,0,,,,0,,,,,,,,,,,,
62,Bus14.,S28,"What's driving it, and what can we do about it?",0,,,,0,,,,,,,,,,,,
63,Bus14.,S98,What worries me more is a different nightmare scenario.,1,1.0,,,0,1.0,"Expresses worry, an emotional stance.",worries me,affect,0.8,0.1,0.1,What worries me more,"Expresses a feeling of worry, so affect is primary.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""Expresses worry, an emotional stance."",
  ""evidence_span"": ""worries me""
}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.8,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [""What worries me more""],
  ""explanation"": ""Expresses a feeling of worry, so affect is primary.""
}",llama-3.3-70b-instruct/Bus14_classified.xlsx
64,Bus14.,S5,"We're even seeing it in cozy social democracies like Sweden, Finland and Germany.",1,,1.0,,0,,,,,,,,,,,,
65,Bus14.,S18,"Well, today, that figure has more than quintupled to 1.7 trillion, and I probably don't need to tell you that we haven't seen anything similar happen to the middle class, whose wealth has stagnated if not actually decreased.",1,,1.0,,0,,,,,,,,,,,,
66,Bus14.,S65,"Well, a few things.",0,,,,0,1.0,expression of negative sentiment,not to like,appreciation,0.0,0.0,1.0,a few things,"Evaluates quality/value of things, so appreciation is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""expression of negative sentiment"", ""evidence_span"": ""not to like""}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.0,
  ""probability_appreciation"": 1.0,
  ""top_spans"": [""a few things""],
  ""explanation"": ""Evaluates quality/value of things, so appreciation is primary.""
}",llama-3.3-70b-instruct/Bus14_classified.xlsx
67,Bus14.,S113,We need a new New Deal.,1,,,1.0,0,0.0,purely factual statement,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual statement"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Bus14_classified.xlsx
68,Bus14.,S50,We have superstar technologists.,1,,1.0,,0,0.0,neutral description,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""neutral description"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Bus14_classified.xlsx
69,Bus14.,S52,We have superstar lawyers and superstar architects.,1,,1.0,,0,1.0,Superstar implies high praise,superstar,appreciation,0.0,0.0,1.0,superstar lawyers ||| superstar architects,"Evaluates the quality/value of professionals, so appreciation is primary.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""Superstar implies high praise"",
  ""evidence_span"": ""superstar""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.0,
  ""probability_appreciation"": 1.0,
  ""top_spans"": [""superstar lawyers"", ""superstar architects""],
  ""explanation"": ""Evaluates the quality/value of professionals, so appreciation is primary.""
}",llama-3.3-70b-instruct/Bus14_classified.xlsx
70,Bus14.,S51,We have superstar bankers.,1,,1.0,,0,1.0,Superstar implies high evaluation,superstar,appreciation,0.0,0.0,1.0,superstar bankers,"Evaluates the quality of bankers, so appreciation is primary.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""Superstar implies high evaluation"",
  ""evidence_span"": ""superstar""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.0,
  ""probability_appreciation"": 1.0,
  ""top_spans"": [""superstar bankers""],
  ""explanation"": ""Evaluates the quality of bankers, so appreciation is primary.""
}",llama-3.3-70b-instruct/Bus14_classified.xlsx
71,Bus14.,S110,We created unions.,1,,1.0,,0,0.0,purely factual statement,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual statement"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Bus14_classified.xlsx
72,Bus14.,S106,We created the modern welfare state.,1,,1.0,,0,0.0,purely factual statement,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual statement"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Bus14_classified.xlsx
73,Bus14.,S109,We created public pensions.,1,,1.0,,0,0.0,purely factual statement,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual statement"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Bus14_classified.xlsx
74,Bus14.,S108,We created public health care.,1,,1.0,,0,0.0,purely factual statement,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual statement"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Bus14_classified.xlsx
75,Bus14.,S107,We created public education.,1,,1.0,,0,0.0,Purely factual statement,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Purely factual statement"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Bus14_classified.xlsx
76,Bus14.,S48,We can all watch how a fantastic athlete or a fantastic performer can today leverage his or her skills across the global economy as never before.,1,,,1.0,0,1.0,contains evaluative term 'fantastic',fantastic athlete or a fantastic performer,appreciation,0.05,0.1,0.85,a fantastic athlete ||| a fantastic performer ||| leverage his or her skills,"Evaluates the value of skills and their global impact, so appreciation is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""contains evaluative term 'fantastic'"", ""evidence_span"": ""fantastic athlete or a fantastic performer""}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""a fantastic athlete"", ""a fantastic performer"", ""leverage his or her skills""],
  ""explanation"": ""Evaluates the value of skills and their global impact, so appreciation is primary.""
}",llama-3.3-70b-instruct/Bus14_classified.xlsx
77,Bus14.,S2,"We are living in an age of surging income inequality, particularly between those at the very top and everyone else.",1,,1.0,,0,1.0,judgment of economic phenomenon,surging income inequality,appreciation,0.0,0.2,0.8,surging income inequality ||| between those at the very top and everyone else,"Evaluates a phenomenon, so appreciation is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""judgment of economic phenomenon"", ""evidence_span"": ""surging income inequality""}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.2,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [""surging income inequality"", ""between those at the very top and everyone else""],
  ""explanation"": ""Evaluates a phenomenon, so appreciation is primary.""
}",llama-3.3-70b-instruct/Bus14_classified.xlsx
78,Bus14.,S105,"We also, not coincidentally, went through an era of tremendous social and political inventions.",1,,,1.0,0,1.0,positive tone on inventions,tremendous social and political inventions,appreciation,0.05,0.1,0.85,an era of tremendous social and political inventions,"Evaluates phenomena, so appreciation is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""positive tone on inventions"", ""evidence_span"": ""tremendous social and political inventions""}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""an era of tremendous social and political inventions""],
  ""explanation"": ""Evaluates phenomena, so appreciation is primary.""
}",llama-3.3-70b-instruct/Bus14_classified.xlsx
79,Bus14.,S111,"Today, we are living through an era of economic transformation comparable in its scale and its scope to the Industrial Revolution.",1,,,1.0,0,0.0,Descriptive statement of fact,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Descriptive statement of fact"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Bus14_classified.xlsx
80,Edu2.,S68,"When we teach girls to be brave and we have a supportive network cheering them on, they will build incredible things, and I see this every day.",1,,,1.0,0,1.0,expresses positive judgment of outcome,they will build incredible things,appreciation,0.4,0.1,0.5,build incredible things ||| we have a supportive network ||| cheering them on,"Evaluates the value of supportive networks and girls' achievements, with positive emotions.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""expresses positive judgment of outcome"",
  ""evidence_span"": ""they will build incredible things""
}","{
  ""label"": ""appreciation"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.4,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.5,
  ""top_spans"": [""build incredible things"", ""we have a supportive network"", ""cheering them on""],
  ""explanation"": ""Evaluates the value of supportive networks and girls' achievements, with positive emotions.""
}",llama-3.3-70b-instruct/Edu2_classified.xlsx
81,Edu2.,S62,"When the guys are struggling with an assignment, they'll come in and they'll say, ""Professor, there's something wrong with my code.""",1,1.0,,,0,0.0,Purely descriptive quote,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Purely descriptive quote"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Edu2_classified.xlsx
82,Edu2.,S36,What's going on?,0,,,,0,0.0,purely interrogative,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely interrogative"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Edu2_classified.xlsx
83,Edu2.,S21,"We're taught to smile pretty, play it safe, get all A's.",1,,1.0,,0,1.0,judgment of behavior,play it safe,judgment,0.05,0.8,0.15,"taught to smile pretty, play it safe","Evaluates social norms and behavior, so judgment is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""judgment of behavior"", ""evidence_span"": ""play it safe""}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.80,
  ""probability_appreciation"": 0.15,
  ""top_spans"": [""taught to smile pretty, play it safe""],
  ""explanation"": ""Evaluates social norms and behavior, so judgment is primary.""
}",llama-3.3-70b-instruct/Edu2_classified.xlsx
84,Edu2.,S37,"Well, at the fifth grade level, girls routinely outperform boys in every subject, including math and science, so it's not a question of ability.",1,,1.0,,0,1.0,judgment of ability,outperform,appreciation,0.0,0.2,0.8,outperform boys in every subject ||| not a question of ability,"Evaluates the quality of girls' performance, so appreciation is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""judgment of ability"", ""evidence_span"": ""outperform""}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.2,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [""outperform boys in every subject"", ""not a question of ability""],
  ""explanation"": ""Evaluates the quality of girls' performance, so appreciation is primary.""
}",llama-3.3-70b-instruct/Edu2_classified.xlsx
85,Edu2.,S51,"We immediately see in our program our girls' fear of not getting it right, of not being perfect.",1,1.0,,,0,1.0,"expresses fear, implies judgment",fear of not getting it right,affect,0.8,0.1,0.1,fear of not getting it right ||| of not being perfect,"Expresses feelings of fear, so affect is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""expresses fear, implies judgment"", ""evidence_span"": ""fear of not getting it right""}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.8,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [""fear of not getting it right"", ""of not being perfect""],
  ""explanation"": ""Expresses feelings of fear, so affect is primary.""
}",llama-3.3-70b-instruct/Edu2_classified.xlsx
86,Edu2.,S78,"We have to teach them to be brave in schools and early in their careers, when it has the most potential to impact their lives and the lives of others, and we have to show them that they will be loved and accepted not for being perfect but for being courageous.",1,,1.0,,0,1.0,Judgment of behavior and value evaluation,to be brave,appreciation,0.3,0.2,0.5,be loved and accepted ||| impact their lives ||| build a better world,"Evaluates the value of teaching bravery, showing appreciation for its potential impact.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""Judgment of behavior and value evaluation"",
  ""evidence_span"": ""to be brave""
}","{
  ""label"": ""appreciation"",
  ""affect"": 1,
  ""judgment"": 1,
  ""appreciation"": 1,
  ""probability_affect"": 0.3,
  ""probability_judgment"": 0.2,
  ""probability_appreciation"": 0.5,
  ""top_spans"": [""be loved and accepted"", ""impact their lives"", ""build a better world""],
  ""explanation"": ""Evaluates the value of teaching bravery, showing appreciation for its potential impact.""
}",llama-3.3-70b-instruct/Edu2_classified.xlsx
87,Edu2.,S76,"We have to socialize our girls to be comfortable with imperfection, and we've got to do it now.",1,,1.0,,0,1.0,judgment of social behavior,to be comfortable with imperfection,judgment,0.1,0.8,0.1,to be comfortable with imperfection,"Evaluates social behavior, implying a need for change, so judgment is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""judgment of social behavior"", ""evidence_span"": ""to be comfortable with imperfection""}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.10,
  ""probability_judgment"": 0.80,
  ""probability_appreciation"": 0.10,
  ""top_spans"": [""to be comfortable with imperfection""],
  ""explanation"": ""Evaluates social behavior, implying a need for change, so judgment is primary.""
}",llama-3.3-70b-instruct/Edu2_classified.xlsx
