,Text_ID,Sentence_ID,Sentence,Evaluative,Affect,Judgement,Appreciation,Ambiguous,binary,binary_justification,binary_evidence_span,multiclass_label,multiclass_probability_affect,multiclass_probability_judgment,multiclass_probability_appreciation,multiclass_spans,multiclass_explanation,binary_raw_output,multiclass_raw_output,Source_File
113,Edu6.,S57,"What do you want to write about?"" ""I want to write about video games.",1,1.0,,,0,0.0,"The TARGET text is a neutral question asking about writing topics, with no emotional stance, judgment, or evaluation of quality or value.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is a neutral question asking about writing topics, with no emotional stance, judgment, or evaluation of quality or value."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Edu6_classified.xlsx
114,Edu6.,S70,We went from 14 percent to seven percent.,0,,,,0,0.0,"The TARGET text presents a numerical change without expressing emotion, judgment, or value evaluation. It is a neutral factual statement about percentages.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text presents a numerical change without expressing emotion, judgment, or value evaluation. It is a neutral factual statement about percentages."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Edu6_classified.xlsx
115,Edu6.,S105,We want to live in Lake Wobegon where every child is above average,1,1.0,1.0,,1,1.0,"The statement expresses a value judgment about societal expectations and their impact on children, implying a critique of the 'above average' ideal as unhealthy.",We want to live in Lake Wobegon where every child is above average,appreciation,0.1,0.1,0.8,every child is above average ||| We want to live in Lake Wobegon,"The TARGET evaluates the idealized concept of Lake Wobegon, where all children are above average, as a desirable state. This reflects an appreciation of the cultural or social phenomenon, assessing its appeal and value. No clear emotional reaction (affect) or moral evaluation of people (judgment) is expressed. The focus is on the quality and desirability of the situation.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a value judgment about societal expectations and their impact on children, implying a critique of the 'above average' ideal as unhealthy."",
  ""evidence_span"": ""We want to live in Lake Wobegon where every child is above average""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""every child is above average"",
    ""We want to live in Lake Wobegon""
  ],
  ""explanation"": ""The TARGET evaluates the idealized concept of Lake Wobegon, where all children are above average, as a desirable state. This reflects an appreciation of the cultural or social phenomenon, assessing its appeal and value. No clear emotional reaction (affect) or moral evaluation of people (judgment) is expressed. The focus is on the quality and desirability of the situation.""
}",qwen3-30b-a3b-instruct-2507/Edu6_classified.xlsx
116,Edu6.,S103,We want our babies to read when they are six months old.,1,1.0,,,0,1.0,"The statement expresses a value judgment about child development, implying a desirable or expected standard for infants, which reflects an evaluative stance on early reading ability.",We want our babies to read when they are six months old.,judgment,0.1,0.9,0.1,We want our babies to read,"The statement expresses a social expectation about child development, implying a judgment about parental responsibility and appropriate behavior. It evaluates the normative standard for early reading, aligning with Judgment (social norms and expectations). No emotional reaction or evaluation of a thing/event is present.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a value judgment about child development, implying a desirable or expected standard for infants, which reflects an evaluative stance on early reading ability."",
  ""evidence_span"": ""We want our babies to read when they are six months old.""
}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.9,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [
    ""We want our babies to read""
  ],
  ""explanation"": ""The statement expresses a social expectation about child development, implying a judgment about parental responsibility and appropriate behavior. It evaluates the normative standard for early reading, aligning with Judgment (social norms and expectations). No emotional reaction or evaluation of a thing/event is present.""
}",qwen3-30b-a3b-instruct-2507/Edu6_classified.xlsx
117,Edu6.,S122,"We need to think about how to uncompress this curriculum if we can, trying to bring boys back into a space that is comfortable for them.",1,1.0,1.0,,1,1.0,"The TARGET expresses a value judgment about the curriculum and a concern for boys' comfort, indicating an evaluative stance on educational design and inclusivity.",trying to bring boys back into a space that is comfortable for them,appreciation,0.1,0.1,0.8,uncompress this curriculum ||| bring boys back into a space that is comfortable for them,"The TARGET evaluates the curriculum and educational approach in terms of functionality and suitability (e.g., 'uncompress', 'comfortable space'). This reflects an assessment of design and effectiveness, aligning with Appreciation. No clear emotional reaction (Affect) or moral evaluation of people (Judgment) is present.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The TARGET expresses a value judgment about the curriculum and a concern for boys' comfort, indicating an evaluative stance on educational design and inclusivity."",
  ""evidence_span"": ""trying to bring boys back into a space that is comfortable for them""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""uncompress this curriculum"",
    ""bring boys back into a space that is comfortable for them""
  ],
  ""explanation"": ""The TARGET evaluates the curriculum and educational approach in terms of functionality and suitability (e.g., 'uncompress', 'comfortable space'). This reflects an assessment of design and effectiveness, aligning with Appreciation. No clear emotional reaction (Affect) or moral evaluation of people (Judgment) is present.""
}",qwen3-30b-a3b-instruct-2507/Edu6_classified.xlsx
118,Edu6.,S118,We need to talk to teachers and parents and school board members and politicians.,1,1.0,,,0,0.0,"The TARGET text is a neutral statement outlining necessary actions and stakeholders without expressing emotion, judgment, or value evaluation.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is a neutral statement outlining necessary actions and stakeholders without expressing emotion, judgment, or value evaluation."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Edu6_classified.xlsx
119,Edu6.,S110,We need to put ourselves into boy culture.,1,1.0,,,0,1.0,"The phrase 'put ourselves into boy culture' implies a value-laden judgment about boys' culture and suggests a need for engagement with it, indicating an evaluative stance on social norms and behaviors.",put ourselves into boy culture,appreciation,0.1,0.1,0.8,put ourselves into boy culture,"The phrase evaluates the approach of engaging with boy culture as a necessary strategy, assessing its value and relevance in addressing broader social issues. It reflects an evaluation of a social phenomenon (boy culture) in terms of its significance and utility, fitting Appreciation. No clear emotional reaction or moral judgment of people is expressed.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'put ourselves into boy culture' implies a value-laden judgment about boys' culture and suggests a need for engagement with it, indicating an evaluative stance on social norms and behaviors."",
  ""evidence_span"": ""put ourselves into boy culture""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""put ourselves into boy culture""
  ],
  ""explanation"": ""The phrase evaluates the approach of engaging with boy culture as a necessary strategy, assessing its value and relevance in addressing broader social issues. It reflects an evaluation of a social phenomenon (boy culture) in terms of its significance and utility, fitting Appreciation. No clear emotional reaction or moral judgment of people is expressed.""
}",qwen3-30b-a3b-instruct-2507/Edu6_classified.xlsx
120,Ent5.,S19,You select.,0,,,,0,0.0,"The TARGET text is a directive statement without emotional tone, judgment, or evaluation of quality, behavior, or aesthetics.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is a directive statement without emotional tone, judgment, or evaluation of quality, behavior, or aesthetics."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Ent5_classified.xlsx
121,Ent5.,S153,"You put all those together, and you've got your story to fill in that gap that makes you keep coming back.",1,,,1.0,0,,,,,,,,,,,,
122,Ent5.,S36,Why not apply that to our looking at paintings?,1,,,1.0,0,0.0,"The TARGET is a rhetorical question proposing an analogy, not expressing emotion, judgment, or evaluation of quality. It does not assess paintings or behavior.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET is a rhetorical question proposing an analogy, not expressing emotion, judgment, or evaluation of quality. It does not assess paintings or behavior."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Ent5_classified.xlsx
