,Text_ID,Sentence_ID,Sentence,Evaluative,Affect,Judgement,Appreciation,Ambiguous,binary,binary_justification,binary_evidence_span,multiclass_label,multiclass_probability_affect,multiclass_probability_judgment,multiclass_probability_appreciation,multiclass_spans,multiclass_explanation,binary_raw_output,multiclass_raw_output,Source_File
46,Bus11.,S31,We're all focusing on — this is a statistic from earlier this month in the Financial Times — we're all focusing on the luxury economy.,1,0.0,0.0,1.0,0,1.0,The phrase 'luxury economy' implies a quality/value evaluation.,luxury economy,appreciation,0.0,0.0,1.0,the luxury economy ||| worth 1.5 trillion dollars every year,"The text evaluates the luxury economy and its value, which falls under appreciation.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'luxury economy' implies a quality/value evaluation."",
  ""evidence_span"": ""luxury economy""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.0,
  ""probability_appreciation"": 1.0,
  ""top_spans"": [""the luxury economy"", ""worth 1.5 trillion dollars every year""],
  ""explanation"": ""The text evaluates the luxury economy and its value, which falls under appreciation.""
}",mistral-large-instruct/Bus11_classified.xlsx
47,Bus11.,S61,"Well, they come from here.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Bus11_classified.xlsx
48,Bus11.,S38,"Well, it means if it were united in a single political system, one country, call it ""The United Street Sellers Republic,"" the U.S.S.R., or ""Bazaaristan,"" it would be worth 10 trillion dollars every year, and that would make it the second largest economy in the world, after the United States.",1,0.0,1.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, providing economic data without expressing emotion, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, providing economic data without expressing emotion, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Bus11_classified.xlsx
49,Bus11.,S69,"Well, I guess.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is neutral and does not express any emotion, judgment, or evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is neutral and does not express any emotion, judgment, or evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Bus11_classified.xlsx
50,Bus11.,S49,"We want our products in that store.""",1,1.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Bus11_classified.xlsx
51,Bus11.,S57,We only sell you airtime.,0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Bus11_classified.xlsx
52,Bus11.,S56,"We don't sell you the phone, we don't sell you the monthly plan.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Bus11_classified.xlsx
53,Bus11.,S71,Versace without the vowels.,0,0.0,0.0,0.0,0,1.0,The TARGET text contains an aesthetic evaluation of a brand name.,Versace without the vowels.,appreciation,0.05,0.1,0.85,Versace without the vowels.,"The text evaluates the quality of a brand name, which falls under appreciation.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The TARGET text contains an aesthetic evaluation of a brand name."",
  ""evidence_span"": ""Versace without the vowels.""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""Versace without the vowels.""],
  ""explanation"": ""The text evaluates the quality of a brand name, which falls under appreciation.""
}",mistral-large-instruct/Bus11_classified.xlsx
54,Bus11.,S43,UAC foods has recognized that it won't sell if it's in stores.,0,0.0,0.0,0.0,0,1.0,The text contains a judgment of a business decision.,it won't sell if it's in stores,appreciation,0.0,0.0,1.0,it won't sell if it's in stores,"The text evaluates the potential success of a product in a specific context, which aligns with the definition of appreciation.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The text contains a judgment of a business decision."",
  ""evidence_span"": ""it won't sell if it's in stores""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.0,
  ""probability_appreciation"": 1.0,
  ""top_spans"": [""it won't sell if it's in stores""],
  ""explanation"": ""The text evaluates the potential success of a product in a specific context, which aligns with the definition of appreciation.""
}",mistral-large-instruct/Bus11_classified.xlsx
55,Bus11.,S30,This is the pickle economy.,0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely descriptive and factual, with no emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive and factual, with no emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Bus11_classified.xlsx
56,Bus11.,S4,"This is the boat that that lady was paddling around in, and this artisan makes the boat and the paddles and sells directly to the people who need the boat and the paddles.",0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely descriptive and factual, with no emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely descriptive and factual, with no emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Bus11_classified.xlsx
57,Bus11.,S15,This is Oshodi Market in Lagos.,0,0.0,0.0,0.0,0,0.0,"The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is purely factual and descriptive, with no emotional stance, judgment, or quality evaluation."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Bus11_classified.xlsx
58,Bus11.,S10,"This is Olusosun dump, the largest garbage dump in Lagos, and 2,000 people work here, and I found this out from this fellow, Andrew Saboru.",1,0.0,0.0,1.0,0,0.0,"The text is purely factual and descriptive, providing information about the dump and the people working there without any emotional stance or judgment.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The text is purely factual and descriptive, providing information about the dump and the people working there without any emotional stance or judgment."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Bus11_classified.xlsx
59,Bus11.,S62,"This is in Guangzhou, China, and if you go upstairs in this rather sleepy looking electronics mall, you find the Guangzhou Dashatou second-hand trade center, and if you go in there, you follow the guys with the muscles who are carrying the boxes, and where are they going?",1,0.0,0.0,1.0,0,0.0,"The text is purely descriptive and factual, providing information about a location and activities without any emotional stance or judgment.",0,0,0.0,0.0,0.0,0,0,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The text is purely descriptive and factual, providing information about a location and activities without any emotional stance or judgment."",
  ""evidence_span"": """"
}",0,mistral-large-instruct/Bus11_classified.xlsx
60,Bus14.,S17,You didn't even need to be a billionaire to get on that list in 1992.,1,0.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
61,Bus14.,S88,When's the last time you used a travel agent?,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
62,Bus14.,S28,"What's driving it, and what can we do about it?",0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
63,Bus14.,S98,What worries me more is a different nightmare scenario.,1,1.0,0.0,0.0,0,1.0,The phrase 'What worries me more' indicates an emotional stance.,What worries me more,affect,0.9,0.05,0.05,What worries me more ||| a different nightmare scenario,"The text expresses the speaker's feelings of worry and concern, which are emotions, making affect the primary category.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'What worries me more' indicates an emotional stance."",
  ""evidence_span"": ""What worries me more""
}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.90,
  ""probability_judgment"": 0.05,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [""What worries me more"", ""a different nightmare scenario""],
  ""explanation"": ""The text expresses the speaker's feelings of worry and concern, which are emotions, making affect the primary category.""
}",mistral-large-instruct/Bus14_classified.xlsx
64,Bus14.,S5,"We're even seeing it in cozy social democracies like Sweden, Finland and Germany.",1,0.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
65,Bus14.,S18,"Well, today, that figure has more than quintupled to 1.7 trillion, and I probably don't need to tell you that we haven't seen anything similar happen to the middle class, whose wealth has stagnated if not actually decreased.",1,0.0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
66,Bus14.,S65,"Well, a few things.",0,0.0,0.0,0.0,0,1.0,The phrase 'a few things' implies a judgment or evaluation of the situation.,a few things,appreciation,0.1,0.1,0.8,a few things,"The text evaluates things or phenomena, indicating a focus on appreciation rather than emotions or social norms.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'a few things' implies a judgment or evaluation of the situation."",
  ""evidence_span"": ""a few things""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.10,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.80,
  ""top_spans"": [""a few things""],
  ""explanation"": ""The text evaluates things or phenomena, indicating a focus on appreciation rather than emotions or social norms.""
}",mistral-large-instruct/Bus14_classified.xlsx
67,Bus14.,S113,We need a new New Deal.,1,0.0,0.0,1.0,0,1.0,The phrase 'new New Deal' implies a judgment of the current situation as needing improvement.,new New Deal,appreciation,0.05,0.1,0.85,We need a new New Deal.,"The text evaluates the need for a new policy or initiative, which is an appreciation of a process or phenomenon.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'new New Deal' implies a judgment of the current situation as needing improvement."",
  ""evidence_span"": ""new New Deal""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""We need a new New Deal.""],
  ""explanation"": ""The text evaluates the need for a new policy or initiative, which is an appreciation of a process or phenomenon.""
}",mistral-large-instruct/Bus14_classified.xlsx
68,Bus14.,S50,We have superstar technologists.,1,0.0,1.0,0.0,0,1.0,The term 'superstar' implies a positive judgment of people.,superstar technologists,appreciation,0.05,0.1,0.85,superstar technologists,"The text evaluates the quality of technologists, indicating appreciation of their value.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The term 'superstar' implies a positive judgment of people."",
  ""evidence_span"": ""superstar technologists""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""superstar technologists""],
  ""explanation"": ""The text evaluates the quality of technologists, indicating appreciation of their value.""
}",mistral-large-instruct/Bus14_classified.xlsx
